Container stores 10000 plants:
Shrub name: LmSHkzCkkjDxzXoVl, type: Home, percent of vowel letters = 5.882%
Shrub name: WlDInYeKiwSGlkYjb, type: Home, percent of vowel letters = 29.412%
Shrub name: QBFfw, type: Home, percent of vowel letters = 0.0%
Tree name: ahPJwYoHdDvXQicswM, age: 228, percent of vowel letters = 22.222%
Shrub name: joQNBftoAAC, type: Garden, percent of vowel letters = 36.364%
Shrub name: sNHrqAaL, type: Garden, percent of vowel letters = 25.0%
Shrub name: VyFjedyZUetyqZa, type: Home, percent of vowel letters = 46.667%
Shrub name: BlIGNLJsxcN, type: Home, percent of vowel letters = 9.091%
Tree name: X, age: 304, percent of vowel letters = 0.0%
Shrub name: eBOibhCSfDWOTn, type: Garden, percent of vowel letters = 28.571%
Tree name: vtRzJxA, age: 692, percent of vowel letters = 14.286%
Shrub name: htatKzELzFTZKTn, type: Garden, percent of vowel letters = 13.333%
Shrub name: ppHxZkKPnlxDvtT, type: Garden, percent of vowel letters = 0.0%
Shrub name: hIczD, type: Home, percent of vowel letters = 20.0%
Shrub name: eskvPqDTSuyksUTkIYS, type: Garden, percent of vowel letters = 31.579%
Shrub name: aznFE, type: Home, percent of vowel letters = 40.0%
Shrub name: h, type: Home, percent of vowel letters = 0.0%
Tree name: zcnCehNOy, age: 668, percent of vowel letters = 33.333%
Tree name: jGBwT, age: 354, percent of vowel letters = 0.0%
Shrub name: Cx, type: Home, percent of vowel letters = 0.0%
Shrub name: pgpgozvAMRrIdKo, type: Garden, percent of vowel letters = 26.667%
Tree name: qrVIGwmijozQ, age: 958, percent of vowel letters = 25.0%
Shrub name: ZHRzEcqOBEGQXL, type: Garden, percent of vowel letters = 21.429%
Shrub name: EHKQFAZcOjhTKNYy, type: Home, percent of vowel letters = 31.25%
Tree name: cchDwGjePLbiSCzoy, age: 359, percent of vowel letters = 23.529%
Shrub name: GyubcfGAmParufs, type: Garden, percent of vowel letters = 33.333%
Shrub name: AzGT, type: Home, percent of vowel letters = 25.0%
Shrub name: imraNzvrIoXIHja, type: Home, percent of vowel letters = 40.0%
Tree name: vnDXZMetGC, age: 448, percent of vowel letters = 10.0%
Shrub name: wTLwPnwFbnemHvkBjCU, type: Home, percent of vowel letters = 10.526%
Tree name: GB, age: 695, percent of vowel letters = 0.0%
Shrub name: NgcMeNE, type: Home, percent of vowel letters = 28.571%
Shrub name: gnlDHfp, type: Garden, percent of vowel letters = 0.0%
Tree name: FtLYpgxGOnTHUIfqrI, age: 862, percent of vowel letters = 27.778%
Tree name: uIBhCnoJeQrUSWKMXU, age: 871, percent of vowel letters = 33.333%
Tree name: nnBuvLXXWiuzaR, age: 575, percent of vowel letters = 28.571%
Tree name: gRWAMIdc, age: 961, percent of vowel letters = 25.0%
Tree name: zKemtPWAw, age: 553, percent of vowel letters = 22.222%
Shrub name: gJZKKSmkoaLwh, type: Home, percent of vowel letters = 15.385%
Shrub name: psWtWLlUSzPxIrF, type: Home, percent of vowel letters = 13.333%
Tree name: DtjZRvY, age: 246, percent of vowel letters = 14.286%
Shrub name: ofvZnEOkUsp, type: Garden, percent of vowel letters = 36.364%
Tree name: mrYkqqa, age: 517, percent of vowel letters = 28.571%
Shrub name: KSOmrIPOlPotjvXYefs, type: Home, percent of vowel letters = 31.579%
Shrub name: ORRJl, type: Garden, percent of vowel letters = 20.0%
Shrub name: iheiU, type: Home, percent of vowel letters = 80.0%
Shrub name: c, type: Garden, percent of vowel letters = 0.0%
Tree name: XlOjrmvFm, age: 945, percent of vowel letters = 11.111%
Tree name: EaMRRpJWHvUVXWBJIer, age: 342, percent of vowel letters = 26.316%
Tree name: yqpUGxJj, age: 707, percent of vowel letters = 25.0%
Shrub name: CVqJWKxBC, type: Home, percent of vowel letters = 0.0%
Tree name: fJVPjRSjjcwB, age: 141, percent of vowel letters = 0.0%
Tree name: ufLPLDG, age: 875, percent of vowel letters = 14.286%
Tree name: HogjYjjTGDlmQi, age: 21, percent of vowel letters = 21.429%
Shrub name: o, type: Garden, percent of vowel letters = 100.0%
Tree name: mQPgmCtZgkMFQI, age: 926, percent of vowel letters = 7.143%
Shrub name: jwYicYoKoVjjoyVBmRV, type: Home, percent of vowel letters = 36.842%
Shrub name: EnHWZwzoTAujxiH, type: Home, percent of vowel letters = 33.333%
Shrub name: x, type: Home, percent of vowel letters = 0.0%
Shrub name: okJioSrkCrpHvc, type: Garden, percent of vowel letters = 21.429%
Tree name: cCseCEZZXGXcpl, age: 12, percent of vowel letters = 14.286%
Tree name: vYjXpH, age: 576, percent of vowel letters = 16.667%
Tree name: Pqw, age: 688, percent of vowel letters = 0.0%
Shrub name: sqHIOKypXacQjDKM, type: Garden, percent of vowel letters = 25.0%
Tree name: DUdxJJWeSFbrNrawS, age: 689, percent of vowel letters = 17.647%
Tree name: oqPZhWEPnsgdcOSE, age: 451, percent of vowel letters = 25.0%
Shrub name: ScFN, type: Home, percent of vowel letters = 0.0%
Tree name: AmpXmCB, age: 563, percent of vowel letters = 14.286%
Tree name: ECAAxu, age: 820, percent of vowel letters = 66.667%
Tree name: wnUIaBBQpspAsmHGxp, age: 286, percent of vowel letters = 22.222%
Shrub name: kzXPkUrr, type: Garden, percent of vowel letters = 12.5%
Tree name: McAMuthfaUkJjcvFDc, age: 598, percent of vowel letters = 22.222%
Shrub name: Xmq, type: Garden, percent of vowel letters = 0.0%
Tree name: zufVaLV, age: 163, percent of vowel letters = 28.571%
Shrub name: NSVFMKxmb, type: Garden, percent of vowel letters = 0.0%
Tree name: BvgjuweHgAgoBum, age: 55, percent of vowel letters = 33.333%
Shrub name: RAQ, type: Garden, percent of vowel letters = 33.333%
Tree name: YBS, age: 77, percent of vowel letters = 33.333%
Shrub name: IGP, type: Garden, percent of vowel letters = 33.333%
Shrub name: PmwiPwijeylx, type: Home, percent of vowel letters = 33.333%
Tree name: VxJYgBZ, age: 214, percent of vowel letters = 14.286%
Tree name: xzpoxzKspDPkJVwkMkL, age: 713, percent of vowel letters = 5.263%
Tree name: HzrWXsiHCoOGBQHaHqv, age: 374, percent of vowel letters = 21.053%
Shrub name: lEeB, type: Garden, percent of vowel letters = 50.0%
Tree name: baKTGdvmV, age: 935, percent of vowel letters = 11.111%
Shrub name: EXt, type: Home, percent of vowel letters = 33.333%
Shrub name: XHgMTVIrfcli, type: Garden, percent of vowel letters = 16.667%
Shrub name: pTNwwweI, type: Home, percent of vowel letters = 25.0%
Shrub name: UxvC, type: Garden, percent of vowel letters = 25.0%
Tree name: PnZ, age: 862, percent of vowel letters = 0.0%
Shrub name: gvhbO, type: Home, percent of vowel letters = 20.0%
Shrub name: gDquDE, type: Garden, percent of vowel letters = 33.333%
Shrub name: vKaohbtR, type: Garden, percent of vowel letters = 25.0%
Shrub name: RgvJAjtBLYDAVtC, type: Garden, percent of vowel letters = 20.0%
Shrub name: jypYXq, type: Home, percent of vowel letters = 33.333%
Shrub name: pvdmhUDMYTRTu, type: Home, percent of vowel letters = 23.077%
Shrub name: QwltOEbVBiVZy, type: Home, percent of vowel letters = 30.769%
Tree name: xToIBRWuCca, age: 52, percent of vowel letters = 36.364%
Tree name: MPJoZYKBATmRlOZle, age: 118, percent of vowel letters = 29.412%
Tree name: tLkPWWM, age: 266, percent of vowel letters = 0.0%
Shrub name: kmVfXyELhPjRvszj, type: Home, percent of vowel letters = 12.5%
Tree name: rFOXnZiwYxOecwHgGT, age: 941, percent of vowel letters = 27.778%
Shrub name: MqxIMHenmExqYhtriO, type: Home, percent of vowel letters = 33.333%
Tree name: Adyy, age: 739, percent of vowel letters = 75.0%
Shrub name: QAqkzXjbF, type: Garden, percent of vowel letters = 11.111%
Shrub name: WkrPPaMwA, type: Home, percent of vowel letters = 22.222%
Shrub name: vjppCIQA, type: Garden, percent of vowel letters = 25.0%
Shrub name: ZIH, type: Home, percent of vowel letters = 33.333%
Tree name: DvKeOFX, age: 686, percent of vowel letters = 28.571%
Tree name: GxWTTzLW, age: 69, percent of vowel letters = 0.0%
Shrub name: bxEyLyvRgFYKwphOz, type: Garden, percent of vowel letters = 29.412%
Shrub name: bmpNazV, type: Home, percent of vowel letters = 14.286%
Shrub name: ZUzzViNSyQcvWlTzQk, type: Home, percent of vowel letters = 16.667%
Tree name: XcsUpgu, age: 861, percent of vowel letters = 28.571%
Shrub name: hxkevyX, type: Garden, percent of vowel letters = 28.571%
Tree name: wGnSDg, age: 747, percent of vowel letters = 0.0%
Tree name: UNjEfnDyf, age: 659, percent of vowel letters = 33.333%
Tree name: YvMixGfiFg, age: 344, percent of vowel letters = 30.0%
Shrub name: MNBubppSSjUtbr, type: Home, percent of vowel letters = 14.286%
Shrub name: MCUeOfZLOahSdMR, type: Garden, percent of vowel letters = 33.333%
Shrub name: dqJuvYt, type: Home, percent of vowel letters = 28.571%
Tree name: nShRXoGjmCjPv, age: 474, percent of vowel letters = 7.692%
Shrub name: V, type: Home, percent of vowel letters = 0.0%
Shrub name: uVOkfAlBKXYaNcj, type: Home, percent of vowel letters = 33.333%
Shrub name: rpMzfPfNlMwnsvyanV, type: Garden, percent of vowel letters = 11.111%
Tree name: dMdWybxAQw, age: 388, percent of vowel letters = 20.0%
Tree name: bsTDUboOQMtlFqG, age: 2, percent of vowel letters = 20.0%
Tree name: qfgDzoMmhjzWPro, age: 304, percent of vowel letters = 13.333%
Shrub name: aSUkKsSXyPQDKtZ, type: Home, percent of vowel letters = 20.0%
Shrub name: QQfi, type: Garden, percent of vowel letters = 25.0%
Shrub name: OTFHwg, type: Home, percent of vowel letters = 16.667%
Shrub name: dyrjSTAldfROQk, type: Home, percent of vowel letters = 21.429%
Shrub name: HDWBMngKR, type: Garden, percent of vowel letters = 0.0%
Shrub name: euKTzugPTrUJFZSe, type: Garden, percent of vowel letters = 31.25%
Shrub name: VFlls, type: Home, percent of vowel letters = 0.0%
Shrub name: MdJGiIACPFy, type: Garden, percent of vowel letters = 36.364%
Tree name: ShrOCQPUrydf, age: 722, percent of vowel letters = 25.0%
Tree name: LaTyBqbNcMLsdLKCibx, age: 1, percent of vowel letters = 15.789%
Shrub name: WjmnGqT, type: Home, percent of vowel letters = 0.0%
Shrub name: Aq, type: Home, percent of vowel letters = 50.0%
Shrub name: hDFWBXof, type: Home, percent of vowel letters = 12.5%
Shrub name: RpAS, type: Home, percent of vowel letters = 25.0%
Shrub name: bWxPaHBHHpu, type: Garden, percent of vowel letters = 18.182%
Shrub name: jUueBJwkqvswC, type: Home, percent of vowel letters = 23.077%
Shrub name: nuippIqlBPcOlFB, type: Garden, percent of vowel letters = 26.667%
Tree name: xtHSbSoVOQfUNZ, age: 428, percent of vowel letters = 21.429%
Tree name: QWhbtnNynI, age: 797, percent of vowel letters = 20.0%
Shrub name: aEHVJpiOMjmfq, type: Garden, percent of vowel letters = 30.769%
Tree name: slXs, age: 939, percent of vowel letters = 0.0%
Shrub name: ggsPTWo, type: Home, percent of vowel letters = 14.286%
Shrub name: MVfiWRCOG, type: Garden, percent of vowel letters = 22.222%
Shrub name: RwNzbUmsSnKRR, type: Home, percent of vowel letters = 7.692%
Tree name: eTcVzLAClQTcFkeVy, age: 208, percent of vowel letters = 23.529%
Tree name: pcgf, age: 130, percent of vowel letters = 0.0%
Shrub name: rFWQpMzZRd, type: Home, percent of vowel letters = 0.0%
Tree name: I, age: 736, percent of vowel letters = 100.0%
Tree name: NqLvUFkuamovAzB, age: 274, percent of vowel letters = 33.333%
Tree name: CfwNzxSHKUPsVuhXG, age: 530, percent of vowel letters = 11.765%
Shrub name: HukidJZvoEMPgZszpCC, type: Garden, percent of vowel letters = 21.053%
Shrub name: yYQBtEuARJAd, type: Garden, percent of vowel letters = 50.0%
Tree name: dmFYqLWXWHL, age: 27, percent of vowel letters = 9.091%
Tree name: TCgemJgYVTBdBnk, age: 231, percent of vowel letters = 13.333%
Tree name: eIrCkf, age: 433, percent of vowel letters = 33.333%
Tree name: TbkRg, age: 818, percent of vowel letters = 0.0%
Tree name: WYMjfuGc, age: 824, percent of vowel letters = 25.0%
Shrub name: qkEsofMylVUeEMV, type: Garden, percent of vowel letters = 40.0%
Tree name: L, age: 600, percent of vowel letters = 0.0%
Tree name: iuJankBuKx, age: 594, percent of vowel letters = 40.0%
Shrub name: dKpDtxZPGvgq, type: Home, percent of vowel letters = 0.0%
Shrub name: dwSbmDUWBvENFZaI, type: Home, percent of vowel letters = 25.0%
Shrub name: WG, type: Home, percent of vowel letters = 0.0%
Tree name: Mrof, age: 762, percent of vowel letters = 25.0%
Shrub name: fboBBbbUj, type: Garden, percent of vowel letters = 22.222%
Shrub name: E, type: Home, percent of vowel letters = 100.0%
Tree name: yhlxlGX, age: 180, percent of vowel letters = 14.286%
Tree name: ZhhLXHz, age: 178, percent of vowel letters = 0.0%
Shrub name: YqRoB, type: Garden, percent of vowel letters = 40.0%
Shrub name: LubxoZtTAPVU, type: Home, percent of vowel letters = 33.333%
Tree name: BYJxFlaqdTe, age: 369, percent of vowel letters = 27.273%
Shrub name: bjj, type: Home, percent of vowel letters = 0.0%
Shrub name: GC, type: Home, percent of vowel letters = 0.0%
Tree name: rj, age: 171, percent of vowel letters = 0.0%
Shrub name: itnHdPJm, type: Home, percent of vowel letters = 12.5%
Shrub name: ICHicFgORPj, type: Home, percent of vowel letters = 27.273%
Shrub name: DuHIfFkHFIdAuyR, type: Home, percent of vowel letters = 40.0%
Shrub name: KpYGxOKiQCnkV, type: Home, percent of vowel letters = 23.077%
Tree name: rtronMDOJBfcoPuKv, age: 495, percent of vowel letters = 23.529%
Shrub name: hXVBOLHfZ, type: Garden, percent of vowel letters = 11.111%
Shrub name: vOcbJrTxiZdm, type: Home, percent of vowel letters = 16.667%
Tree name: ZKewFb, age: 157, percent of vowel letters = 16.667%
Tree name: NjJDDIOZ, age: 218, percent of vowel letters = 25.0%
Tree name: EWgHghwjNAg, age: 376, percent of vowel letters = 18.182%
Shrub name: lRuWGJxI, type: Garden, percent of vowel letters = 25.0%
Shrub name: QoalwxH, type: Home, percent of vowel letters = 28.571%
Tree name: SotCwAVjEKwcol, age: 182, percent of vowel letters = 28.571%
Tree name: mOYVEIGnwFs, age: 718, percent of vowel letters = 36.364%
Shrub name: C, type: Home, percent of vowel letters = 0.0%
Shrub name: jSvkDsuSz, type: Home, percent of vowel letters = 11.111%
Tree name: ffVdhQqSZygmyfLMnFY, age: 338, percent of vowel letters = 15.789%
Tree name: FQ, age: 253, percent of vowel letters = 0.0%
Tree name: Trc, age: 371, percent of vowel letters = 0.0%
Shrub name: cy, type: Home, percent of vowel letters = 50.0%
Shrub name: NavEJIQbgmQm, type: Home, percent of vowel letters = 25.0%
Shrub name: kPPqXaeURx, type: Garden, percent of vowel letters = 30.0%
Tree name: RPIkwJCjpYTzKyhaeII, age: 128, percent of vowel letters = 36.842%
Shrub name: nSzkItQeBCDRbwNeg, type: Garden, percent of vowel letters = 17.647%
Shrub name: mjqOtlRVJgiTbfSwQ, type: Home, percent of vowel letters = 11.765%
Tree name: pHgvG, age: 148, percent of vowel letters = 0.0%
Shrub name: kLQzucXeCvrWnzEE, type: Garden, percent of vowel letters = 25.0%
Tree name: sHSuLCDzGDdjFdDZxdT, age: 301, percent of vowel letters = 5.263%
Tree name: CyPWMNXHFbmVsuwGzxs, age: 437, percent of vowel letters = 10.526%
Tree name: WAkFDlLSoqNsEhPY, age: 511, percent of vowel letters = 25.0%
Shrub name: X, type: Garden, percent of vowel letters = 0.0%
Tree name: dPTBbbQjbWahj, age: 102, percent of vowel letters = 7.692%
Shrub name: x, type: Garden, percent of vowel letters = 0.0%
Tree name: HHmecQdqCipLEWqb, age: 732, percent of vowel letters = 18.75%
Tree name: IWJhFGTpdzTdVp, age: 645, percent of vowel letters = 7.143%
Shrub name: bpvTKhl, type: Home, percent of vowel letters = 0.0%
Tree name: Ltzfl, age: 400, percent of vowel letters = 0.0%
Tree name: BGHlhLALsJ, age: 440, percent of vowel letters = 10.0%
Shrub name: PumLaJz, type: Garden, percent of vowel letters = 28.571%
Tree name: wayxqfMkNR, age: 944, percent of vowel letters = 20.0%
Shrub name: g, type: Home, percent of vowel letters = 0.0%
Tree name: lX, age: 230, percent of vowel letters = 0.0%
Tree name: mOtGwkBwCJCm, age: 433, percent of vowel letters = 8.333%
Shrub name: ScFTZFYeiwswsUKHY, type: Home, percent of vowel letters = 29.412%
Tree name: HkBALjZYMUjf, age: 15, percent of vowel letters = 25.0%
Tree name: H, age: 949, percent of vowel letters = 0.0%
Tree name: aXRhvZZsqXXUQ, age: 639, percent of vowel letters = 15.385%
Tree name: scxGAVmuveDl, age: 65, percent of vowel letters = 25.0%
Tree name: xedwk, age: 349, percent of vowel letters = 20.0%
Tree name: aq, age: 651, percent of vowel letters = 50.0%
Shrub name: SIHYuGUGKS, type: Garden, percent of vowel letters = 40.0%
Tree name: rEPfLllGNnI, age: 646, percent of vowel letters = 18.182%
Shrub name: kUNSZlCI, type: Garden, percent of vowel letters = 25.0%
Tree name: ftKzjDbxUAVs, age: 793, percent of vowel letters = 16.667%
Tree name: qFikvJmAFdIFxeKO, age: 57, percent of vowel letters = 31.25%
Shrub name: ertaNZlJiWYwOBKhaQR, type: Home, percent of vowel letters = 31.579%
Tree name: WbHeYnJ, age: 960, percent of vowel letters = 28.571%
Tree name: pXkN, age: 593, percent of vowel letters = 0.0%
Shrub name: bXeRJEUyIbIw, type: Home, percent of vowel letters = 50.0%
Shrub name: JR, type: Garden, percent of vowel letters = 0.0%
Tree name: QBqWGoYmIJzoLlfx, age: 573, percent of vowel letters = 25.0%
Shrub name: cvflJEJfQftK, type: Garden, percent of vowel letters = 8.333%
Tree name: SFtvagpXeHSCciNkPxI, age: 364, percent of vowel letters = 21.053%
Tree name: tWHVwkROpb, age: 439, percent of vowel letters = 10.0%
Shrub name: MskKLLO, type: Garden, percent of vowel letters = 14.286%
Tree name: jKWGzwdQYRrxDoAjgc, age: 260, percent of vowel letters = 16.667%
Shrub name: JzofSsdgOhsSzW, type: Home, percent of vowel letters = 14.286%
Shrub name: XpSAIiouZZAOFMzeld, type: Home, percent of vowel letters = 44.444%
Shrub name: rpspRL, type: Home, percent of vowel letters = 0.0%
Shrub name: JQGJtHpUJpPvIURZ, type: Home, percent of vowel letters = 18.75%
Tree name: rJsV, age: 248, percent of vowel letters = 0.0%
Tree name: KYixhjezYTatLIyAnfx, age: 875, percent of vowel letters = 42.105%
Tree name: IoTgicLpPxwAVSEoVzI, age: 132, percent of vowel letters = 36.842%
Tree name: wVzpAtXlCGEJia, age: 913, percent of vowel letters = 28.571%
Shrub name: BPzzStyJcsgsh, type: Home, percent of vowel letters = 7.692%
Shrub name: ELqhKxVEUm, type: Garden, percent of vowel letters = 30.0%
Tree name: QaymBpJDatcyUXVs, age: 600, percent of vowel letters = 31.25%
Tree name: UnKTbrKunwubHDfhuC, age: 745, percent of vowel letters = 22.222%
Shrub name: whzQgdJFdeQsMihkt, type: Home, percent of vowel letters = 11.765%
Tree name: tIGjbYFTnigQteW, age: 994, percent of vowel letters = 26.667%
Tree name: lZCaxeQkMZshSuzw, age: 671, percent of vowel letters = 18.75%
Shrub name: nHeKdsvNK, type: Garden, percent of vowel letters = 11.111%
Shrub name: PvOgYozvffIBDAo, type: Garden, percent of vowel letters = 40.0%
Shrub name: fmigmfStchRuDY, type: Garden, percent of vowel letters = 21.429%
Shrub name: SBOqUOvjnBTqgFrIYzU, type: Garden, percent of vowel letters = 31.579%
Tree name: qvCSSOSGLxDCsQIo, age: 45, percent of vowel letters = 18.75%
Tree name: RZiLxwkkuujSQyOUM, age: 603, percent of vowel letters = 35.294%
Tree name: NEYqfvJgldlL, age: 672, percent of vowel letters = 16.667%
